,photo_url,direction,obs_id,user_id,altocumulus,altostratus,cirrocumulus,cirrostratus,cirrus,cumulonimbus,cumulus,nimbostratus,stratocumulus,stratus,local_path
11263,https://data.globe.gov/system/photos/2025/08/14/4677106/original.jpg,W,116-395453-140625575-202508141208,140625575,0,0,0,0,0,0,0,0,0,0,
11264,https://data.globe.gov/system/photos/2025/08/14/4677107/original.jpg,U,116-395453-140625575-202508141208,140625575,0,0,0,0,0,0,0,0,0,0,
11265,https://data.globe.gov/system/photos/2025/08/14/4676866/original.jpg,N,116-395602-159030035-202508140256,159030035,0,0,0,0,0,0,1,0,0,0,
11266,https://data.globe.gov/system/photos/2025/08/14/4676868/original.jpg,E,116-395602-159030035-202508140256,159030035,0,0,0,0,0,0,1,0,0,0,
11267,https://data.globe.gov/system/photos/2025/08/14/4676867/original.jpg,S,116-395602-159030035-202508140256,159030035,0,0,0,0,0,0,1,0,0,0,
11268,https://data.globe.gov/system/photos/2025/08/14/4676869/original.jpg,W,116-395602-159030035-202508140256,159030035,0,0,0,0,0,0,1,0,0,0,
11269,https://data.globe.gov/system/photos/2025/08/14/4676870/original.jpg,U,116-395602-159030035-202508140256,159030035,0,0,0,0,0,0,1,0,0,0,
11270,https://data.globe.gov/system/photos/2025/08/14/4677256/original.jpg,N,116-396143-160730278-202508141451,160730278,0,0,0,0,0,0,0,0,0,0,
11271,https://data.globe.gov/system/photos/2025/08/14/4677258/original.jpg,E,116-396143-160730278-202508141451,160730278,0,0,0,0,0,0,0,0,0,0,
11272,https://data.globe.gov/system/photos/2025/08/14/4677257/original.jpg,S,116-396143-160730278-202508141451,160730278,0,0,0,0,0,0,0,0,0,0,
11273,https://data.globe.gov/system/photos/2025/08/14/4677259/original.jpg,W,116-396143-160730278-202508141451,160730278,0,0,0,0,0,0,0,0,0,0,
11274,https://data.globe.gov/system/photos/2025/08/14/4677260/original.jpg,U,116-396143-160730278-202508141451,160730278,0,0,0,0,0,0,0,0,0,0,
11275,https://data.globe.gov/system/photos/2025/08/14/4677014/original.jpg,N,116-396183-3101989-202508140840,3101989,0,0,0,0,0,0,0,0,1,0,
11276,https://data.globe.gov/system/photos/2025/08/14/4677016/original.jpg,E,116-396183-3101989-202508140840,3101989,0,0,0,0,0,0,0,0,1,0,
11277,https://data.globe.gov/system/photos/2025/08/14/4677015/original.jpg,S,116-396183-3101989-202508140840,3101989,0,0,0,0,0,0,0,0,1,0,
11278,https://data.globe.gov/system/photos/2025/08/14/4677017/original.jpg,W,116-396183-3101989-202508140840,3101989,0,0,0,0,0,0,0,0,1,0,
11279,https://data.globe.gov/system/photos/2025/08/14/4677018/original.jpg,U,116-396183-3101989-202508140840,3101989,0,0,0,0,0,0,0,0,1,0,
11280,https://data.globe.gov/system/photos/2025/08/14/4677057/original.jpg,N,116-396186-104705930-202508141107,104705930,1,0,0,1,0,0,0,0,1,0,
11281,https://data.globe.gov/system/photos/2025/08/14/4677059/original.jpg,E,116-396186-104705930-202508141107,104705930,1,0,0,1,0,0,0,0,1,0,
11282,https://data.globe.gov/system/photos/2025/08/14/4677058/original.jpg,S,116-396186-104705930-202508141107,104705930,1,0,0,1,0,0,0,0,1,0,
11283,https://data.globe.gov/system/photos/2025/08/14/4677060/original.jpg,W,116-396186-104705930-202508141107,104705930,1,0,0,1,0,0,0,0,1,0,
11284,https://data.globe.gov/system/photos/2025/08/14/4677061/original.jpg,U,116-396186-104705930-202508141107,104705930,1,0,0,1,0,0,0,0,1,0,
11285,https://data.globe.gov/system/photos/2025/08/14/4677460/original.jpg,N,116-396205-160309010-202508141754,160309010,0,0,1,0,1,0,1,0,0,0,
11286,https://data.globe.gov/system/photos/2025/08/14/4677462/original.jpg,E,116-396205-160309010-202508141754,160309010,0,0,1,0,1,0,1,0,0,0,
11287,https://data.globe.gov/system/photos/2025/08/14/4677461/original.jpg,S,116-396205-160309010-202508141754,160309010,0,0,1,0,1,0,1,0,0,0,
11288,https://data.globe.gov/system/photos/2025/08/14/4677463/original.jpg,W,116-396205-160309010-202508141754,160309010,0,0,1,0,1,0,1,0,0,0,
11289,https://data.globe.gov/system/photos/2025/08/14/4677464/original.jpg,U,116-396205-160309010-202508141754,160309010,0,0,1,0,1,0,1,0,0,0,
11290,https://data.globe.gov/system/photos/2025/08/14/4677626/original.jpg,N,116-396209-160727240-202508141951,160727240,0,0,0,1,0,0,0,0,0,0,
11291,https://data.globe.gov/system/photos/2025/08/14/4677628/original.jpg,E,116-396209-160727240-202508141951,160727240,0,0,0,1,0,0,0,0,0,0,
11292,https://data.globe.gov/system/photos/2025/08/14/4677627/original.jpg,S,116-396209-160727240-202508141951,160727240,0,0,0,1,0,0,0,0,0,0,
11293,https://data.globe.gov/system/photos/2025/08/14/4677629/original.jpg,W,116-396209-160727240-202508141951,160727240,0,0,0,1,0,0,0,0,0,0,
11294,https://data.globe.gov/system/photos/2025/08/14/4677641/original.jpg,N,116-396211-160178919-202508141951,160178919,0,0,1,0,0,0,0,0,0,0,
11295,https://data.globe.gov/system/photos/2025/08/14/4677643/original.jpg,E,116-396211-160178919-202508141951,160178919,0,0,1,0,0,0,0,0,0,0,
11296,https://data.globe.gov/system/photos/2025/08/14/4677642/original.jpg,S,116-396211-160178919-202508141951,160178919,0,0,1,0,0,0,0,0,0,0,
11297,https://data.globe.gov/system/photos/2025/08/14/4677644/original.jpg,W,116-396211-160178919-202508141951,160178919,0,0,1,0,0,0,0,0,0,0,
11298,https://data.globe.gov/system/photos/2025/08/14/4677645/original.jpg,U,116-396211-160178919-202508141951,160178919,0,0,1,0,0,0,0,0,0,0,
11299,https://data.globe.gov/system/photos/2025/08/14/4677816/original.jpg,N,116-98652-28787031-202508141734,28787031,1,0,1,0,0,0,1,0,0,1,
11300,https://data.globe.gov/system/photos/2025/08/14/4677818/original.jpg,E,116-98652-28787031-202508141734,28787031,1,0,1,0,0,0,1,0,0,1,
11301,https://data.globe.gov/system/photos/2025/08/14/4677817/original.jpg,S,116-98652-28787031-202508141734,28787031,1,0,1,0,0,0,1,0,0,1,
11302,https://data.globe.gov/system/photos/2025/08/14/4677819/original.jpg,W,116-98652-28787031-202508141734,28787031,1,0,1,0,0,0,1,0,0,1,
11303,https://data.globe.gov/system/photos/2025/08/14/4677820/original.jpg,U,116-98652-28787031-202508141734,28787031,1,0,1,0,0,0,1,0,0,1,
11304,https://data.globe.gov/system/photos/2025/08/14/4677609/original.jpg,N,116-212716-20085854-202508141942,20085854,0,1,0,0,0,0,0,0,0,1,
11305,https://data.globe.gov/system/photos/2025/08/14/4677611/original.jpg,E,116-212716-20085854-202508141942,20085854,0,1,0,0,0,0,0,0,0,1,
11306,https://data.globe.gov/system/photos/2025/08/14/4677610/original.jpg,S,116-212716-20085854-202508141942,20085854,0,1,0,0,0,0,0,0,0,1,
11307,https://data.globe.gov/system/photos/2025/08/14/4677612/original.jpg,W,116-212716-20085854-202508141942,20085854,0,1,0,0,0,0,0,0,0,1,
11308,https://data.globe.gov/system/photos/2025/08/14/4677613/original.jpg,U,116-212716-20085854-202508141942,20085854,0,1,0,0,0,0,0,0,0,1,
11309,https://data.globe.gov/system/photos/2025/08/14/4677125/original.jpg,N,116-238111-81352292-202508141245,81352292,0,0,1,1,0,0,1,0,0,0,
11310,https://data.globe.gov/system/photos/2025/08/14/4677127/original.jpg,E,116-238111-81352292-202508141245,81352292,0,0,1,1,0,0,1,0,0,0,
11311,https://data.globe.gov/system/photos/2025/08/14/4677126/original.jpg,S,116-238111-81352292-202508141245,81352292,0,0,1,1,0,0,1,0,0,0,
11312,https://data.globe.gov/system/photos/2025/08/14/4677128/original.jpg,W,116-238111-81352292-202508141245,81352292,0,0,1,1,0,0,1,0,0,0,
11313,https://data.globe.gov/system/photos/2025/08/14/4677129/original.jpg,U,116-238111-81352292-202508141245,81352292,0,0,1,1,0,0,1,0,0,0,
11314,https://data.globe.gov/system/photos/2025/08/14/4677533/original.jpg,N,883-243869-160173446-202508141813,160173446,1,0,0,1,0,1,1,0,0,0,
11315,https://data.globe.gov/system/photos/2025/08/14/4677535/original.jpg,E,883-243869-160173446-202508141813,160173446,1,0,0,1,0,1,1,0,0,0,
11316,https://data.globe.gov/system/photos/2025/08/14/4677534/original.jpg,S,883-243869-160173446-202508141813,160173446,1,0,0,1,0,1,1,0,0,0,
11317,https://data.globe.gov/system/photos/2025/08/14/4677536/original.jpg,W,883-243869-160173446-202508141813,160173446,1,0,0,1,0,1,1,0,0,0,
11318,https://data.globe.gov/system/photos/2025/08/14/4677537/original.jpg,U,883-243869-160173446-202508141813,160173446,1,0,0,1,0,1,1,0,0,0,
11319,https://data.globe.gov/system/photos/2025/08/14/4676988/original.jpg,N,116-257300-57800504-202508140704,57800504,0,1,0,1,0,0,0,0,0,0,
11320,https://data.globe.gov/system/photos/2025/08/14/4676990/original.jpg,E,116-257300-57800504-202508140704,57800504,0,1,0,1,0,0,0,0,0,0,
11321,https://data.globe.gov/system/photos/2025/08/14/4676989/original.jpg,S,116-257300-57800504-202508140704,57800504,0,1,0,1,0,0,0,0,0,0,
11322,https://data.globe.gov/system/photos/2025/08/14/4676991/original.jpg,W,116-257300-57800504-202508140704,57800504,0,1,0,1,0,0,0,0,0,0,
11323,https://data.globe.gov/system/photos/2025/08/14/4676992/original.jpg,U,116-257300-57800504-202508140704,57800504,0,1,0,1,0,0,0,0,0,0,
11324,https://data.globe.gov/system/photos/2025/08/14/4677659/original.jpg,N,116-269091-159730961-202508142018,159730961,0,0,0,0,0,0,1,0,0,0,
11325,https://data.globe.gov/system/photos/2025/08/14/4677660/original.jpg,U,116-269091-159730961-202508142018,159730961,0,0,0,0,0,0,1,0,0,0,
11326,https://data.globe.gov/system/photos/2025/08/14/4676950/original.jpg,N,883-275921-102402156-202508140551,102402156,0,0,0,0,0,0,1,0,1,1,
11327,https://data.globe.gov/system/photos/2025/08/14/4676952/original.jpg,E,883-275921-102402156-202508140551,102402156,0,0,0,0,0,0,1,0,1,1,
11328,https://data.globe.gov/system/photos/2025/08/14/4676951/original.jpg,S,883-275921-102402156-202508140551,102402156,0,0,0,0,0,0,1,0,1,1,
11329,https://data.globe.gov/system/photos/2025/08/14/4676953/original.jpg,W,883-275921-102402156-202508140551,102402156,0,0,0,0,0,0,1,0,1,1,
11330,https://data.globe.gov/system/photos/2025/08/14/4676954/original.jpg,U,883-275921-102402156-202508140551,102402156,0,0,0,0,0,0,1,0,1,1,
11331,https://data.globe.gov/system/photos/2025/08/14/4676906/original.jpg,N,116-289390-94921739-202508140402,94921739,0,0,0,0,0,0,0,0,0,0,
11332,https://data.globe.gov/system/photos/2025/08/14/4676908/original.jpg,E,116-289390-94921739-202508140402,94921739,0,0,0,0,0,0,0,0,0,0,
11333,https://data.globe.gov/system/photos/2025/08/14/4676907/original.jpg,S,116-289390-94921739-202508140402,94921739,0,0,0,0,0,0,0,0,0,0,
11334,https://data.globe.gov/system/photos/2025/08/14/4676909/original.jpg,W,116-289390-94921739-202508140402,94921739,0,0,0,0,0,0,0,0,0,0,
11335,https://data.globe.gov/system/photos/2025/08/14/4676910/original.jpg,U,116-289390-94921739-202508140402,94921739,0,0,0,0,0,0,0,0,0,0,
11336,https://data.globe.gov/system/photos/2025/08/14/4677779/original.jpg,N,116-306846-103119195-202508142233,103119195,1,0,1,0,0,0,1,0,1,0,
11337,https://data.globe.gov/system/photos/2025/08/14/4677781/original.jpg,E,116-306846-103119195-202508142233,103119195,1,0,1,0,0,0,1,0,1,0,
11338,https://data.globe.gov/system/photos/2025/08/14/4677780/original.jpg,S,116-306846-103119195-202508142233,103119195,1,0,1,0,0,0,1,0,1,0,
11339,https://data.globe.gov/system/photos/2025/08/14/4677782/original.jpg,W,116-306846-103119195-202508142233,103119195,1,0,1,0,0,0,1,0,1,0,
11340,https://data.globe.gov/system/photos/2025/08/14/4677783/original.jpg,U,116-306846-103119195-202508142233,103119195,1,0,1,0,0,0,1,0,1,0,
11341,https://data.globe.gov/system/photos/2025/08/14/4677359/original.jpg,N,116-320028-37535887-202508141650,37535887,0,0,1,0,0,0,0,0,0,1,
11342,https://data.globe.gov/system/photos/2025/08/14/4677361/original.jpg,E,116-320028-37535887-202508141650,37535887,0,0,1,0,0,0,0,0,0,1,
11343,https://data.globe.gov/system/photos/2025/08/14/4677360/original.jpg,S,116-320028-37535887-202508141650,37535887,0,0,1,0,0,0,0,0,0,1,
11344,https://data.globe.gov/system/photos/2025/08/14/4677362/original.jpg,W,116-320028-37535887-202508141650,37535887,0,0,1,0,0,0,0,0,0,1,
11345,https://data.globe.gov/system/photos/2025/08/14/4677363/original.jpg,U,116-320028-37535887-202508141650,37535887,0,0,1,0,0,0,0,0,0,1,
11346,https://data.globe.gov/system/photos/2025/08/14/4677033/original.jpg,N,116-326686-113496665-202508140936,113496665,0,0,0,0,0,0,0,0,0,0,
11347,https://data.globe.gov/system/photos/2025/08/14/4677035/original.jpg,E,116-326686-113496665-202508140936,113496665,0,0,0,0,0,0,0,0,0,0,
11348,https://data.globe.gov/system/photos/2025/08/14/4677034/original.jpg,S,116-326686-113496665-202508140936,113496665,0,0,0,0,0,0,0,0,0,0,
11349,https://data.globe.gov/system/photos/2025/08/14/4677036/original.jpg,W,116-326686-113496665-202508140936,113496665,0,0,0,0,0,0,0,0,0,0,
11350,https://data.globe.gov/system/photos/2025/08/14/4677037/original.jpg,U,116-326686-113496665-202508140936,113496665,0,0,0,0,0,0,0,0,0,0,
11351,https://data.globe.gov/system/photos/2025/08/14/4677501/original.jpg,N,116-336743-120475683-202508141810,120475683,1,0,0,0,0,1,1,1,0,0,
11352,https://data.globe.gov/system/photos/2025/08/14/4677503/original.jpg,E,116-336743-120475683-202508141810,120475683,1,0,0,0,0,1,1,1,0,0,
11353,https://data.globe.gov/system/photos/2025/08/14/4677502/original.jpg,S,116-336743-120475683-202508141810,120475683,1,0,0,0,0,1,1,1,0,0,
11354,https://data.globe.gov/system/photos/2025/08/14/4677504/original.jpg,W,116-336743-120475683-202508141810,120475683,1,0,0,0,0,1,1,1,0,0,
11355,https://data.globe.gov/system/photos/2025/08/14/4677505/original.jpg,U,116-336743-120475683-202508141810,120475683,1,0,0,0,0,1,1,1,0,0,
11356,https://data.globe.gov/system/photos/2025/08/14/4676948/original.jpg,S,116-341386-121456049-202508140548,121456049,0,0,0,0,0,0,0,0,0,0,
11357,https://data.globe.gov/system/photos/2025/08/14/4676949/original.jpg,W,116-341386-121456049-202508140548,121456049,0,0,0,0,0,0,0,0,0,0,
11358,https://data.globe.gov/system/photos/2025/08/14/4677810/original.jpg,N,116-363018-156900050-202508142325,156900050,0,0,0,0,1,0,0,0,0,0,
11359,https://data.globe.gov/system/photos/2025/08/14/4677812/original.jpg,E,116-363018-156900050-202508142325,156900050,0,0,0,0,1,0,0,0,0,0,
11360,https://data.globe.gov/system/photos/2025/08/14/4677811/original.jpg,S,116-363018-156900050-202508142325,156900050,0,0,0,0,1,0,0,0,0,0,
11361,https://data.globe.gov/system/photos/2025/08/14/4677813/original.jpg,W,116-363018-156900050-202508142325,156900050,0,0,0,0,1,0,0,0,0,0,
11362,https://data.globe.gov/system/photos/2025/08/14/4677814/original.jpg,U,116-363018-156900050-202508142325,156900050,0,0,0,0,1,0,0,0,0,0,
11363,https://data.globe.gov/system/photos/2025/08/14/4676878/original.jpg,N,116-374013-20196411-202508140326,20196411,0,0,0,0,0,0,1,0,0,0,
11364,https://data.globe.gov/system/photos/2025/08/14/4676880/original.jpg,E,116-374013-20196411-202508140326,20196411,0,0,0,0,0,0,1,0,0,0,
11365,https://data.globe.gov/system/photos/2025/08/14/4676879/original.jpg,S,116-374013-20196411-202508140326,20196411,0,0,0,0,0,0,1,0,0,0,
11366,https://data.globe.gov/system/photos/2025/08/14/4676881/original.jpg,W,116-374013-20196411-202508140326,20196411,0,0,0,0,0,0,1,0,0,0,
11367,https://data.globe.gov/system/photos/2025/08/14/4676882/original.jpg,U,116-374013-20196411-202508140326,20196411,0,0,0,0,0,0,1,0,0,0,
11368,https://data.globe.gov/system/photos/2025/08/14/4676943/original.jpg,N,116-377026-59830782-202508140547,59830782,1,0,0,1,0,1,1,0,0,0,
11369,https://data.globe.gov/system/photos/2025/08/14/4676945/original.jpg,E,116-377026-59830782-202508140547,59830782,1,0,0,1,0,1,1,0,0,0,
11370,https://data.globe.gov/system/photos/2025/08/14/4676944/original.jpg,S,116-377026-59830782-202508140547,59830782,1,0,0,1,0,1,1,0,0,0,
11371,https://data.globe.gov/system/photos/2025/08/14/4676946/original.jpg,W,116-377026-59830782-202508140547,59830782,1,0,0,1,0,1,1,0,0,0,
11372,https://data.globe.gov/system/photos/2025/08/14/4676947/original.jpg,U,116-377026-59830782-202508140547,59830782,1,0,0,1,0,1,1,0,0,0,
11373,https://data.globe.gov/system/photos/2025/08/14/4677045/original.jpg,E,116-377026-59830782-202508141007,59830782,1,0,0,1,0,1,1,0,0,0,
11374,https://data.globe.gov/system/photos/2025/08/14/4677046/original.jpg,U,116-377026-59830782-202508141007,59830782,1,0,0,1,0,1,1,0,0,0,
11375,https://data.globe.gov/system/photos/2025/08/14/4677055/original.jpg,E,116-377026-59830782-202508141039,59830782,1,0,0,1,0,1,1,0,0,0,
11376,https://data.globe.gov/system/photos/2025/08/14/4677056/original.jpg,U,116-377026-59830782-202508141039,59830782,1,0,0,1,0,1,1,0,0,0,
11377,https://data.globe.gov/system/photos/2025/08/14/4677151/original.jpg,E,116-385117-153466903-202508141259,153466903,0,0,0,0,0,0,0,0,1,0,
11378,https://data.globe.gov/system/photos/2025/08/14/4677495/original.jpg,N,116-386578-141538072-202508141800,141538072,1,0,0,0,0,0,1,0,0,0,
11379,https://data.globe.gov/system/photos/2025/08/14/4677497/original.jpg,E,116-386578-141538072-202508141800,141538072,1,0,0,0,0,0,1,0,0,0,
11380,https://data.globe.gov/system/photos/2025/08/14/4677496/original.jpg,S,116-386578-141538072-202508141800,141538072,1,0,0,0,0,0,1,0,0,0,
11381,https://data.globe.gov/system/photos/2025/08/14/4677498/original.jpg,W,116-386578-141538072-202508141800,141538072,1,0,0,0,0,0,1,0,0,0,
11382,https://data.globe.gov/system/photos/2025/08/14/4677499/original.jpg,U,116-386578-141538072-202508141800,141538072,1,0,0,0,0,0,1,0,0,0,
11383,https://data.globe.gov/system/photos/2025/08/14/4677365/original.jpg,N,116-388781-156198956-202508141658,156198956,0,0,0,0,0,0,0,0,0,0,
11384,https://data.globe.gov/system/photos/2025/08/14/4677367/original.jpg,E,116-388781-156198956-202508141658,156198956,0,0,0,0,0,0,0,0,0,0,
11385,https://data.globe.gov/system/photos/2025/08/14/4677366/original.jpg,S,116-388781-156198956-202508141658,156198956,0,0,0,0,0,0,0,0,0,0,
11386,https://data.globe.gov/system/photos/2025/08/14/4677368/original.jpg,W,116-388781-156198956-202508141658,156198956,0,0,0,0,0,0,0,0,0,0,
11387,https://data.globe.gov/system/photos/2025/08/14/4677369/original.jpg,U,116-388781-156198956-202508141658,156198956,0,0,0,0,0,0,0,0,0,0,
11388,https://data.globe.gov/system/photos/2025/08/14/4677039/original.jpg,N,116-389519-116445929-202508141003,116445929,0,0,0,0,0,0,1,0,1,0,
11389,https://data.globe.gov/system/photos/2025/08/14/4677041/original.jpg,E,116-389519-116445929-202508141003,116445929,0,0,0,0,0,0,1,0,1,0,
11390,https://data.globe.gov/system/photos/2025/08/14/4677040/original.jpg,S,116-389519-116445929-202508141003,116445929,0,0,0,0,0,0,1,0,1,0,
11391,https://data.globe.gov/system/photos/2025/08/14/4677042/original.jpg,W,116-389519-116445929-202508141003,116445929,0,0,0,0,0,0,1,0,1,0,
11392,https://data.globe.gov/system/photos/2025/08/14/4677043/original.jpg,U,116-389519-116445929-202508141003,116445929,0,0,0,0,0,0,1,0,1,0,
11393,https://data.globe.gov/system/photos/2025/08/14/4677063/original.jpg,S,116-395316-157674523-202508141119,157674523,0,1,0,0,1,1,0,0,0,1,
11394,https://data.globe.gov/system/photos/2025/08/14/4677571/original.jpg,N,116-395688-160179064-202508141901,160179064,0,0,0,0,0,0,0,0,0,0,
11395,https://data.globe.gov/system/photos/2025/08/14/4677573/original.jpg,E,116-395688-160179064-202508141901,160179064,0,0,0,0,0,0,0,0,0,0,
11396,https://data.globe.gov/system/photos/2025/08/14/4677572/original.jpg,S,116-395688-160179064-202508141901,160179064,0,0,0,0,0,0,0,0,0,0,
11397,https://data.globe.gov/system/photos/2025/08/14/4677574/original.jpg,W,116-395688-160179064-202508141901,160179064,0,0,0,0,0,0,0,0,0,0,
11398,https://data.globe.gov/system/photos/2025/08/14/4677575/original.jpg,U,116-395688-160179064-202508141901,160179064,0,0,0,0,0,0,0,0,0,0,
11399,https://data.globe.gov/system/photos/2025/08/14/4677228/original.jpg,N,116-395968-160567180-202508141429,160567180,1,0,1,0,1,0,1,0,0,0,
11400,https://data.globe.gov/system/photos/2025/08/14/4677230/original.jpg,E,116-395968-160567180-202508141429,160567180,1,0,1,0,1,0,1,0,0,0,
11401,https://data.globe.gov/system/photos/2025/08/14/4677229/original.jpg,S,116-395968-160567180-202508141429,160567180,1,0,1,0,1,0,1,0,0,0,
11402,https://data.globe.gov/system/photos/2025/08/14/4677231/original.jpg,W,116-395968-160567180-202508141429,160567180,1,0,1,0,1,0,1,0,0,0,
11403,https://data.globe.gov/system/photos/2025/08/14/4677232/original.jpg,U,116-395968-160567180-202508141429,160567180,1,0,1,0,1,0,1,0,0,0,
11404,https://data.globe.gov/system/photos/2025/08/14/4677603/original.jpg,N,116-395975-160526681-202508141939,160526681,0,0,0,0,1,0,0,0,0,0,
11405,https://data.globe.gov/system/photos/2025/08/14/4677605/original.jpg,E,116-395975-160526681-202508141939,160526681,0,0,0,0,1,0,0,0,0,0,
11406,https://data.globe.gov/system/photos/2025/08/14/4677604/original.jpg,S,116-395975-160526681-202508141939,160526681,0,0,0,0,1,0,0,0,0,0,
11407,https://data.globe.gov/system/photos/2025/08/14/4677606/original.jpg,W,116-395975-160526681-202508141939,160526681,0,0,0,0,1,0,0,0,0,0,
11408,https://data.globe.gov/system/photos/2025/08/14/4677607/original.jpg,U,116-395975-160526681-202508141939,160526681,0,0,0,0,1,0,0,0,0,0,
11409,https://data.globe.gov/system/photos/2025/08/14/4677393/original.jpg,N,116-395986-160123485-202508141723,160123485,0,0,0,0,0,1,1,0,0,0,
11410,https://data.globe.gov/system/photos/2025/08/14/4677395/original.jpg,E,116-395986-160123485-202508141723,160123485,0,0,0,0,0,1,1,0,0,0,
11411,https://data.globe.gov/system/photos/2025/08/14/4677394/original.jpg,S,116-395986-160123485-202508141723,160123485,0,0,0,0,0,1,1,0,0,0,
11412,https://data.globe.gov/system/photos/2025/08/14/4677396/original.jpg,W,116-395986-160123485-202508141723,160123485,0,0,0,0,0,1,1,0,0,0,
11413,https://data.globe.gov/system/photos/2025/08/14/4677397/original.jpg,U,116-395986-160123485-202508141723,160123485,0,0,0,0,0,1,1,0,0,0,
11414,https://data.globe.gov/system/photos/2025/08/14/4677303/original.jpg,N,116-396154-160733809-202508141541,160733809,0,0,0,0,0,0,1,0,0,0,
11415,https://data.globe.gov/system/photos/2025/08/14/4677305/original.jpg,E,116-396154-160733809-202508141541,160733809,0,0,0,0,0,0,1,0,0,0,
11416,https://data.globe.gov/system/photos/2025/08/14/4677304/original.jpg,S,116-396154-160733809-202508141541,160733809,0,0,0,0,0,0,1,0,0,0,
11417,https://data.globe.gov/system/photos/2025/08/14/4677306/original.jpg,W,116-396154-160733809-202508141541,160733809,0,0,0,0,0,0,1,0,0,0,
11418,https://data.globe.gov/system/photos/2025/08/14/4677307/original.jpg,U,116-396154-160733809-202508141541,160733809,0,0,0,0,0,0,1,0,0,0,
11419,https://data.globe.gov/system/photos/2025/08/14/4676766/original.jpg,N,116-396168-157536199-202508140006,157536199,0,0,0,0,0,0,0,0,0,0,
11420,https://data.globe.gov/system/photos/2025/08/14/4676768/original.jpg,E,116-396168-157536199-202508140006,157536199,0,0,0,0,0,0,0,0,0,0,
11421,https://data.globe.gov/system/photos/2025/08/14/4676767/original.jpg,S,116-396168-157536199-202508140006,157536199,0,0,0,0,0,0,0,0,0,0,
11422,https://data.globe.gov/system/photos/2025/08/14/4676769/original.jpg,W,116-396168-157536199-202508140006,157536199,0,0,0,0,0,0,0,0,0,0,
11423,https://data.globe.gov/system/photos/2025/08/14/4676770/original.jpg,U,116-396168-157536199-202508140006,157536199,0,0,0,0,0,0,0,0,0,0,
11424,https://data.globe.gov/system/photos/2025/08/14/4676772/original.jpg,N,116-396168-157536199-202508140008,157536199,0,0,0,0,0,0,0,0,0,0,
11425,https://data.globe.gov/system/photos/2025/08/14/4676774/original.jpg,E,116-396168-157536199-202508140008,157536199,0,0,0,0,0,0,0,0,0,0,
11426,https://data.globe.gov/system/photos/2025/08/14/4676773/original.jpg,S,116-396168-157536199-202508140008,157536199,0,0,0,0,0,0,0,0,0,0,
11427,https://data.globe.gov/system/photos/2025/08/14/4676775/original.jpg,W,116-396168-157536199-202508140008,157536199,0,0,0,0,0,0,0,0,0,0,
11428,https://data.globe.gov/system/photos/2025/08/14/4676776/original.jpg,U,116-396168-157536199-202508140008,157536199,0,0,0,0,0,0,0,0,0,0,
11429,https://data.globe.gov/system/photos/2025/08/14/4676974/original.jpg,N,116-396181-85640104-202508140702,85640104,0,0,1,1,1,0,0,0,0,1,
11430,https://data.globe.gov/system/photos/2025/08/14/4676975/original.jpg,W,116-396181-85640104-202508140702,85640104,0,0,1,1,1,0,0,0,0,1,
11431,https://data.globe.gov/system/photos/2025/08/14/4677064/original.jpg,N,116-396187-157674118-202508141118,157674118,0,0,0,1,0,0,0,0,0,0,
11432,https://data.globe.gov/system/photos/2025/08/14/4677066/original.jpg,E,116-396187-157674118-202508141118,157674118,0,0,0,1,0,0,0,0,0,0,
11433,https://data.globe.gov/system/photos/2025/08/14/4677065/original.jpg,S,116-396187-157674118-202508141118,157674118,0,0,0,1,0,0,0,0,0,0,
11434,https://data.globe.gov/system/photos/2025/08/14/4677067/original.jpg,W,116-396187-157674118-202508141118,157674118,0,0,0,1,0,0,0,0,0,0,
11435,https://data.globe.gov/system/photos/2025/08/14/4677068/original.jpg,U,116-396187-157674118-202508141118,157674118,0,0,0,1,0,0,0,0,0,0,
11436,https://data.globe.gov/system/photos/2025/08/14/4677097/original.jpg,N,116-396189-157671537-202508141137,157671537,0,1,1,0,0,0,1,1,0,0,
11437,https://data.globe.gov/system/photos/2025/08/14/4677099/original.jpg,E,116-396189-157671537-202508141137,157671537,0,1,1,0,0,0,1,1,0,0,
11438,https://data.globe.gov/system/photos/2025/08/14/4677098/original.jpg,S,116-396189-157671537-202508141137,157671537,0,1,1,0,0,0,1,1,0,0,
11439,https://data.globe.gov/system/photos/2025/08/14/4677100/original.jpg,W,116-396189-157671537-202508141137,157671537,0,1,1,0,0,0,1,1,0,0,
11440,https://data.globe.gov/system/photos/2025/08/14/4677101/original.jpg,U,116-396189-157671537-202508141137,157671537,0,1,1,0,0,0,1,1,0,0,
11441,https://data.globe.gov/system/photos/2025/08/14/4677327/original.jpg,N,116-396200-158563351-202508141600,158563351,0,0,0,0,1,0,1,0,0,0,
11442,https://data.globe.gov/system/photos/2025/08/14/4677329/original.jpg,E,116-396200-158563351-202508141600,158563351,0,0,0,0,1,0,1,0,0,0,
11443,https://data.globe.gov/system/photos/2025/08/14/4677328/original.jpg,S,116-396200-158563351-202508141600,158563351,0,0,0,0,1,0,1,0,0,0,
11444,https://data.globe.gov/system/photos/2025/08/14/4677330/original.jpg,W,116-396200-158563351-202508141600,158563351,0,0,0,0,1,0,1,0,0,0,
11445,https://data.globe.gov/system/photos/2025/08/14/4677331/original.jpg,U,116-396200-158563351-202508141600,158563351,0,0,0,0,1,0,1,0,0,0,
