photo_url,altocumulus,altostratus,cirrocumulus,cirrostratus,cirrus,cumulonimbus,cumulus,nimbostratus,stratocumulus,stratus,local_path
https://data.globe.gov/system/photos/2025/08/25/4689631/original.jpg,0,0,0,0,0,0,0,0,1,1,cloud_images/cloud_943.jpg
https://data.globe.gov/system/photos/2025/08/25/4689632/original.jpg,0,0,0,0,0,0,0,0,1,1,cloud_images/cloud_944.jpg
https://data.globe.gov/system/photos/2025/08/25/4689633/original.jpg,0,0,0,0,0,0,0,0,1,1,cloud_images/cloud_945.jpg
https://data.globe.gov/system/photos/2025/08/25/4689634/original.jpg,0,0,0,0,0,0,0,0,1,1,cloud_images/cloud_946.jpg
https://data.globe.gov/system/photos/2025/08/25/4689178/original.jpg,0,0,0,0,1,0,1,0,0,0,cloud_images/cloud_947.jpg
https://data.globe.gov/system/photos/2025/08/25/4689179/original.jpg,0,0,0,0,1,0,1,0,0,0,cloud_images/cloud_948.jpg
https://data.globe.gov/system/photos/2025/08/25/4689180/original.jpg,0,0,0,0,1,0,1,0,0,0,cloud_images/cloud_949.jpg
https://data.globe.gov/system/photos/2025/08/25/4689181/original.jpg,0,0,0,0,1,0,1,0,0,0,cloud_images/cloud_950.jpg
https://data.globe.gov/system/photos/2025/08/25/4689182/original.jpg,0,0,0,0,1,0,1,0,0,0,cloud_images/cloud_951.jpg
https://data.globe.gov/system/photos/2025/08/25/4688734/original.jpg,0,0,1,1,1,0,0,0,0,0,cloud_images/cloud_952.jpg
https://data.globe.gov/system/photos/2025/08/25/4688735/original.jpg,0,0,1,1,1,0,0,0,0,0,cloud_images/cloud_953.jpg
https://data.globe.gov/system/photos/2025/08/25/4688736/original.jpg,0,0,1,1,1,0,0,0,0,0,cloud_images/cloud_954.jpg
https://data.globe.gov/system/photos/2025/08/25/4688737/original.jpg,0,0,1,1,1,0,0,0,0,0,cloud_images/cloud_955.jpg
https://data.globe.gov/system/photos/2025/08/25/4688738/original.jpg,0,0,1,1,1,0,0,0,0,0,cloud_images/cloud_956.jpg
https://data.globe.gov/system/photos/2025/08/25/4689172/original.jpg,1,0,0,0,0,0,1,0,0,0,cloud_images/cloud_957.jpg
https://data.globe.gov/system/photos/2025/08/25/4689173/original.jpg,1,0,0,0,0,0,1,0,0,0,cloud_images/cloud_958.jpg
https://data.globe.gov/system/photos/2025/08/25/4689174/original.jpg,1,0,0,0,0,0,1,0,0,0,cloud_images/cloud_959.jpg
https://data.globe.gov/system/photos/2025/08/25/4689175/original.jpg,1,0,0,0,0,0,1,0,0,0,cloud_images/cloud_960.jpg
https://data.globe.gov/system/photos/2025/08/25/4689176/original.jpg,1,0,0,0,0,0,1,0,0,0,cloud_images/cloud_961.jpg
https://data.globe.gov/system/photos/2025/08/25/4688906/original.jpg,1,0,1,0,0,0,0,0,0,0,cloud_images/cloud_962.jpg
https://data.globe.gov/system/photos/2025/08/25/4688907/original.jpg,1,0,1,0,0,0,0,0,0,0,cloud_images/cloud_963.jpg
https://data.globe.gov/system/photos/2025/08/25/4688908/original.jpg,1,0,1,0,0,0,0,0,0,0,cloud_images/cloud_964.jpg
https://data.globe.gov/system/photos/2025/08/25/4688909/original.jpg,1,0,1,0,0,0,0,0,0,0,cloud_images/cloud_965.jpg
https://data.globe.gov/system/photos/2025/08/25/4688910/original.jpg,1,0,1,0,0,0,0,0,0,0,cloud_images/cloud_966.jpg
https://data.globe.gov/system/photos/2025/08/25/4688601/original.jpg,0,0,0,1,0,0,0,0,0,0,cloud_images/cloud_967.jpg
https://data.globe.gov/system/photos/2025/08/25/4688602/original.jpg,0,0,0,1,0,0,0,0,0,0,cloud_images/cloud_968.jpg
https://data.globe.gov/system/photos/2025/08/25/4688603/original.jpg,0,0,0,1,0,0,0,0,0,0,cloud_images/cloud_969.jpg
https://data.globe.gov/system/photos/2025/08/25/4688604/original.jpg,0,0,0,1,0,0,0,0,0,0,cloud_images/cloud_970.jpg
https://data.globe.gov/system/photos/2025/08/25/4688605/original.jpg,0,0,0,1,0,0,0,0,0,0,cloud_images/cloud_971.jpg
https://data.globe.gov/system/photos/2025/08/25/4688370/original.jpg,0,0,0,0,0,0,1,0,1,0,cloud_images/cloud_972.jpg
https://data.globe.gov/system/photos/2025/08/25/4688371/original.jpg,0,0,0,0,0,0,1,0,1,0,cloud_images/cloud_973.jpg
https://data.globe.gov/system/photos/2025/08/25/4688372/original.jpg,0,0,0,0,0,0,1,0,1,0,cloud_images/cloud_974.jpg
https://data.globe.gov/system/photos/2025/08/25/4688373/original.jpg,0,0,0,0,0,0,1,0,1,0,cloud_images/cloud_975.jpg
https://data.globe.gov/system/photos/2025/08/25/4688374/original.jpg,0,0,0,0,0,0,1,0,1,0,cloud_images/cloud_976.jpg
https://data.globe.gov/system/photos/2025/08/25/4689935/original.jpg,0,0,0,0,1,0,1,0,0,0,cloud_images/cloud_977.jpg
https://data.globe.gov/system/photos/2025/08/25/4689936/original.jpg,0,0,0,0,1,0,1,0,0,0,cloud_images/cloud_978.jpg
https://data.globe.gov/system/photos/2025/08/25/4689937/original.jpg,0,0,0,0,1,0,1,0,0,0,cloud_images/cloud_979.jpg
https://data.globe.gov/system/photos/2025/08/25/4689938/original.jpg,0,0,0,0,1,0,1,0,0,0,cloud_images/cloud_980.jpg
https://data.globe.gov/system/photos/2025/08/25/4689939/original.jpg,0,0,0,0,1,0,1,0,0,0,cloud_images/cloud_981.jpg
https://data.globe.gov/system/photos/2025/08/25/4688585/original.jpg,1,0,0,1,0,1,1,0,0,0,cloud_images/cloud_982.jpg
https://data.globe.gov/system/photos/2025/08/25/4688586/original.jpg,1,0,0,1,0,1,1,0,0,0,cloud_images/cloud_983.jpg
https://data.globe.gov/system/photos/2025/08/25/4689057/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_984.jpg
https://data.globe.gov/system/photos/2025/08/25/4689058/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_985.jpg
https://data.globe.gov/system/photos/2025/08/25/4689059/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_986.jpg
https://data.globe.gov/system/photos/2025/08/25/4689060/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_987.jpg
https://data.globe.gov/system/photos/2025/08/25/4689061/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_988.jpg
https://data.globe.gov/system/photos/2025/08/25/4689498/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_989.jpg
https://data.globe.gov/system/photos/2025/08/25/4689499/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_990.jpg
https://data.globe.gov/system/photos/2025/08/25/4689500/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_991.jpg
https://data.globe.gov/system/photos/2025/08/25/4689501/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_992.jpg
https://data.globe.gov/system/photos/2025/08/25/4689502/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_993.jpg
https://data.globe.gov/system/photos/2025/08/25/4688397/original.jpg,1,0,1,0,0,0,1,0,0,0,cloud_images/cloud_994.jpg
https://data.globe.gov/system/photos/2025/08/25/4688398/original.jpg,1,0,1,0,0,0,1,0,0,0,cloud_images/cloud_995.jpg
https://data.globe.gov/system/photos/2025/08/25/4688399/original.jpg,1,0,1,0,0,0,1,0,0,0,cloud_images/cloud_996.jpg
https://data.globe.gov/system/photos/2025/08/25/4688400/original.jpg,1,0,1,0,0,0,1,0,0,0,cloud_images/cloud_997.jpg
https://data.globe.gov/system/photos/2025/08/25/4688401/original.jpg,1,0,1,0,0,0,1,0,0,0,cloud_images/cloud_998.jpg
https://data.globe.gov/system/photos/2025/08/25/4688870/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_999.jpg
https://data.globe.gov/system/photos/2025/08/25/4688871/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1000.jpg
https://data.globe.gov/system/photos/2025/08/25/4688872/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1001.jpg
https://data.globe.gov/system/photos/2025/08/25/4688873/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1002.jpg
https://data.globe.gov/system/photos/2025/08/25/4688874/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1003.jpg
https://data.globe.gov/system/photos/2025/08/25/4688861/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1004.jpg
https://data.globe.gov/system/photos/2025/08/25/4688862/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1005.jpg
https://data.globe.gov/system/photos/2025/08/25/4688863/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1006.jpg
https://data.globe.gov/system/photos/2025/08/25/4688282/original.jpg,1,0,0,0,0,0,0,0,0,0,cloud_images/cloud_1007.jpg
https://data.globe.gov/system/photos/2025/08/25/4688283/original.jpg,1,0,0,0,0,0,0,0,0,0,cloud_images/cloud_1008.jpg
https://data.globe.gov/system/photos/2025/08/25/4688284/original.jpg,1,0,0,0,0,0,0,0,0,0,cloud_images/cloud_1009.jpg
https://data.globe.gov/system/photos/2025/08/25/4688285/original.jpg,1,0,0,0,0,0,0,0,0,0,cloud_images/cloud_1010.jpg
https://data.globe.gov/system/photos/2025/08/25/4688286/original.jpg,1,0,0,0,0,0,0,0,0,0,cloud_images/cloud_1011.jpg
https://data.globe.gov/system/photos/2025/08/25/4688483/original.jpg,1,0,0,1,0,1,0,0,1,0,cloud_images/cloud_1012.jpg
https://data.globe.gov/system/photos/2025/08/25/4688484/original.jpg,1,0,0,1,0,1,0,0,1,0,cloud_images/cloud_1013.jpg
https://data.globe.gov/system/photos/2025/08/25/4688485/original.jpg,1,0,0,1,0,1,0,0,1,0,cloud_images/cloud_1014.jpg
https://data.globe.gov/system/photos/2025/08/25/4688486/original.jpg,1,0,0,1,0,1,0,0,1,0,cloud_images/cloud_1015.jpg
https://data.globe.gov/system/photos/2025/08/25/4688534/original.jpg,0,1,0,0,0,0,0,0,1,1,cloud_images/cloud_1016.jpg
https://data.globe.gov/system/photos/2025/08/25/4688775/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1017.jpg
https://data.globe.gov/system/photos/2025/08/25/4688776/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1018.jpg
https://data.globe.gov/system/photos/2025/08/25/4688777/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1019.jpg
https://data.globe.gov/system/photos/2025/08/25/4688778/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1020.jpg
https://data.globe.gov/system/photos/2025/08/25/4688779/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1021.jpg
https://data.globe.gov/system/photos/2025/08/25/4688244/original.jpg,0,0,1,1,0,0,0,0,0,0,cloud_images/cloud_1022.jpg
https://data.globe.gov/system/photos/2025/08/25/4688245/original.jpg,0,0,1,1,0,0,0,0,0,0,cloud_images/cloud_1023.jpg
https://data.globe.gov/system/photos/2025/08/25/4688246/original.jpg,0,0,1,1,0,0,0,0,0,0,cloud_images/cloud_1024.jpg
https://data.globe.gov/system/photos/2025/08/25/4688247/original.jpg,0,0,1,1,0,0,0,0,0,0,cloud_images/cloud_1025.jpg
https://data.globe.gov/system/photos/2025/08/25/4688248/original.jpg,0,0,1,1,0,0,0,0,0,0,cloud_images/cloud_1026.jpg
https://data.globe.gov/system/photos/2025/08/25/4689206/original.jpg,0,0,0,0,1,0,0,0,0,0,cloud_images/cloud_1027.jpg
https://data.globe.gov/system/photos/2025/08/25/4689207/original.jpg,0,0,0,0,1,0,0,0,0,0,cloud_images/cloud_1028.jpg
https://data.globe.gov/system/photos/2025/08/25/4688576/original.jpg,1,0,0,0,1,0,0,0,0,0,cloud_images/cloud_1029.jpg
https://data.globe.gov/system/photos/2025/08/25/4688577/original.jpg,1,0,0,0,1,0,0,0,0,0,cloud_images/cloud_1030.jpg
https://data.globe.gov/system/photos/2025/08/25/4688578/original.jpg,1,0,0,0,1,0,0,0,0,0,cloud_images/cloud_1031.jpg
https://data.globe.gov/system/photos/2025/08/25/4688579/original.jpg,1,0,0,0,1,0,0,0,0,0,cloud_images/cloud_1032.jpg
https://data.globe.gov/system/photos/2025/08/25/4688580/original.jpg,1,0,0,0,1,0,0,0,0,0,cloud_images/cloud_1033.jpg
https://data.globe.gov/system/photos/2025/08/25/4688535/original.jpg,1,0,0,1,0,1,1,0,0,0,cloud_images/cloud_1034.jpg
https://data.globe.gov/system/photos/2025/08/25/4688536/original.jpg,1,0,0,1,0,1,1,0,0,0,cloud_images/cloud_1035.jpg
https://data.globe.gov/system/photos/2025/08/25/4688582/original.jpg,1,0,0,1,0,1,1,0,0,0,cloud_images/cloud_1036.jpg
https://data.globe.gov/system/photos/2025/08/25/4688583/original.jpg,1,0,0,1,0,1,1,0,0,0,cloud_images/cloud_1037.jpg
https://data.globe.gov/system/photos/2025/08/25/4688998/original.jpg,1,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1038.jpg
https://data.globe.gov/system/photos/2025/08/25/4688999/original.jpg,1,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1039.jpg
https://data.globe.gov/system/photos/2025/08/25/4689000/original.jpg,1,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1040.jpg
https://data.globe.gov/system/photos/2025/08/25/4689001/original.jpg,1,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1041.jpg
https://data.globe.gov/system/photos/2025/08/25/4689002/original.jpg,1,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1042.jpg
https://data.globe.gov/system/photos/2025/08/25/4688527/original.jpg,1,0,0,0,0,0,1,0,1,0,cloud_images/cloud_1043.jpg
https://data.globe.gov/system/photos/2025/08/25/4688528/original.jpg,1,0,0,0,0,0,1,0,1,0,cloud_images/cloud_1044.jpg
https://data.globe.gov/system/photos/2025/08/25/4688529/original.jpg,1,0,0,0,0,0,1,0,1,0,cloud_images/cloud_1045.jpg
https://data.globe.gov/system/photos/2025/08/25/4688530/original.jpg,1,0,0,0,0,0,1,0,1,0,cloud_images/cloud_1046.jpg
https://data.globe.gov/system/photos/2025/08/25/4688531/original.jpg,1,0,0,0,0,0,1,0,1,0,cloud_images/cloud_1047.jpg
https://data.globe.gov/system/photos/2025/08/25/4688547/original.jpg,0,1,0,0,0,0,1,0,0,1,cloud_images/cloud_1048.jpg
https://data.globe.gov/system/photos/2025/08/25/4688548/original.jpg,0,1,0,0,0,0,1,0,0,1,cloud_images/cloud_1049.jpg
https://data.globe.gov/system/photos/2025/08/25/4688549/original.jpg,0,1,0,0,0,0,1,0,0,1,cloud_images/cloud_1050.jpg
https://data.globe.gov/system/photos/2025/08/25/4688550/original.jpg,0,1,0,0,0,0,1,0,0,1,cloud_images/cloud_1051.jpg
https://data.globe.gov/system/photos/2025/08/25/4688551/original.jpg,0,1,0,0,0,0,1,0,0,1,cloud_images/cloud_1052.jpg
https://data.globe.gov/system/photos/2025/08/25/4688270/original.jpg,1,1,0,0,0,0,0,0,0,0,cloud_images/cloud_1053.jpg
https://data.globe.gov/system/photos/2025/08/25/4688271/original.jpg,1,1,0,0,0,0,0,0,0,0,cloud_images/cloud_1054.jpg
https://data.globe.gov/system/photos/2025/08/25/4688272/original.jpg,1,1,0,0,0,0,0,0,0,0,cloud_images/cloud_1055.jpg
https://data.globe.gov/system/photos/2025/08/25/4688273/original.jpg,1,1,0,0,0,0,0,0,0,0,cloud_images/cloud_1056.jpg
https://data.globe.gov/system/photos/2025/08/25/4688274/original.jpg,1,1,0,0,0,0,0,0,0,0,cloud_images/cloud_1057.jpg
https://data.globe.gov/system/photos/2025/08/25/4688781/original.jpg,0,0,0,0,0,0,1,0,1,0,cloud_images/cloud_1058.jpg
https://data.globe.gov/system/photos/2025/08/25/4688782/original.jpg,0,0,0,0,0,0,1,0,1,0,cloud_images/cloud_1059.jpg
https://data.globe.gov/system/photos/2025/08/25/4688783/original.jpg,0,0,0,0,0,0,1,0,1,0,cloud_images/cloud_1060.jpg
https://data.globe.gov/system/photos/2025/08/25/4688784/original.jpg,0,0,0,0,0,0,1,0,1,0,cloud_images/cloud_1061.jpg
https://data.globe.gov/system/photos/2025/08/25/4688785/original.jpg,0,0,0,0,0,0,1,0,1,0,cloud_images/cloud_1062.jpg
https://data.globe.gov/system/photos/2025/08/25/4689636/original.jpg,0,0,0,0,0,0,0,0,1,1,cloud_images/cloud_1063.jpg
https://data.globe.gov/system/photos/2025/08/25/4689637/original.jpg,0,0,0,0,0,0,0,0,1,1,cloud_images/cloud_1064.jpg
https://data.globe.gov/system/photos/2025/08/25/4689638/original.jpg,0,0,0,0,0,0,0,0,1,1,cloud_images/cloud_1065.jpg
https://data.globe.gov/system/photos/2025/08/25/4689639/original.jpg,0,0,0,0,0,0,0,0,1,1,cloud_images/cloud_1066.jpg
https://data.globe.gov/system/photos/2025/08/25/4689640/original.jpg,0,0,0,0,0,0,0,0,1,1,cloud_images/cloud_1067.jpg
https://data.globe.gov/system/photos/2025/08/25/4689087/original.jpg,1,0,0,0,0,0,0,0,0,0,cloud_images/cloud_1068.jpg
https://data.globe.gov/system/photos/2025/08/25/4689088/original.jpg,1,0,0,0,0,0,0,0,0,0,cloud_images/cloud_1069.jpg
https://data.globe.gov/system/photos/2025/08/25/4689089/original.jpg,1,0,0,0,0,0,0,0,0,0,cloud_images/cloud_1070.jpg
https://data.globe.gov/system/photos/2025/08/25/4689090/original.jpg,1,0,0,0,0,0,0,0,0,0,cloud_images/cloud_1071.jpg
https://data.globe.gov/system/photos/2025/08/25/4689091/original.jpg,1,0,0,0,0,0,0,0,0,0,cloud_images/cloud_1072.jpg
https://data.globe.gov/system/photos/2025/08/25/4689262/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1073.jpg
https://data.globe.gov/system/photos/2025/08/25/4689263/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1074.jpg
https://data.globe.gov/system/photos/2025/08/25/4689264/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1075.jpg
https://data.globe.gov/system/photos/2025/08/25/4689265/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1076.jpg
https://data.globe.gov/system/photos/2025/08/25/4689266/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1077.jpg
https://data.globe.gov/system/photos/2025/08/25/4688682/original.jpg,0,0,0,1,1,0,0,0,0,0,cloud_images/cloud_1078.jpg
https://data.globe.gov/system/photos/2025/08/25/4689309/original.jpg,0,0,0,0,1,0,0,0,0,0,cloud_images/cloud_1079.jpg
https://data.globe.gov/system/photos/2025/08/25/4689310/original.jpg,0,0,0,0,1,0,0,0,0,0,cloud_images/cloud_1080.jpg
https://data.globe.gov/system/photos/2025/08/25/4689311/original.jpg,0,0,0,0,1,0,0,0,0,0,cloud_images/cloud_1081.jpg
https://data.globe.gov/system/photos/2025/08/25/4689312/original.jpg,0,0,0,0,1,0,0,0,0,0,cloud_images/cloud_1082.jpg
https://data.globe.gov/system/photos/2025/08/25/4689313/original.jpg,0,0,0,0,1,0,0,0,0,0,cloud_images/cloud_1083.jpg
https://data.globe.gov/system/photos/2025/08/25/4688692/original.jpg,0,0,0,0,1,0,0,0,0,0,cloud_images/cloud_1084.jpg
https://data.globe.gov/system/photos/2025/08/25/4688693/original.jpg,0,0,0,0,1,0,0,0,0,0,cloud_images/cloud_1085.jpg
https://data.globe.gov/system/photos/2025/08/25/4688694/original.jpg,0,0,0,0,1,0,0,0,0,0,cloud_images/cloud_1086.jpg
https://data.globe.gov/system/photos/2025/08/25/4688695/original.jpg,0,0,0,0,1,0,0,0,0,0,cloud_images/cloud_1087.jpg
https://data.globe.gov/system/photos/2025/08/25/4688696/original.jpg,0,0,0,0,1,0,0,0,0,0,cloud_images/cloud_1088.jpg
https://data.globe.gov/system/photos/2025/08/25/4688722/original.jpg,0,0,0,0,1,0,1,0,0,0,cloud_images/cloud_1089.jpg
https://data.globe.gov/system/photos/2025/08/25/4688723/original.jpg,0,0,0,0,1,0,1,0,0,0,cloud_images/cloud_1090.jpg
https://data.globe.gov/system/photos/2025/08/25/4688724/original.jpg,0,0,0,0,1,0,1,0,0,0,cloud_images/cloud_1091.jpg
https://data.globe.gov/system/photos/2025/08/25/4688725/original.jpg,0,0,0,0,1,0,1,0,0,0,cloud_images/cloud_1092.jpg
https://data.globe.gov/system/photos/2025/08/25/4688726/original.jpg,0,0,0,0,1,0,1,0,0,0,cloud_images/cloud_1093.jpg
https://data.globe.gov/system/photos/2025/08/25/4688657/original.jpg,0,0,1,0,1,0,0,0,1,1,cloud_images/cloud_1094.jpg
https://data.globe.gov/system/photos/2025/08/25/4688658/original.jpg,0,0,1,0,1,0,0,0,1,1,cloud_images/cloud_1095.jpg
https://data.globe.gov/system/photos/2025/08/25/4688659/original.jpg,0,0,1,0,1,0,0,0,1,1,cloud_images/cloud_1096.jpg
https://data.globe.gov/system/photos/2025/08/25/4688660/original.jpg,0,0,1,0,1,0,0,0,1,1,cloud_images/cloud_1097.jpg
https://data.globe.gov/system/photos/2025/08/25/4688661/original.jpg,0,0,1,0,1,0,0,0,1,1,cloud_images/cloud_1098.jpg
https://data.globe.gov/system/photos/2025/08/25/4690329/original.jpg,1,0,0,1,0,0,1,0,0,0,cloud_images/cloud_1099.jpg
https://data.globe.gov/system/photos/2025/08/25/4690330/original.jpg,1,0,0,1,0,0,1,0,0,0,cloud_images/cloud_1100.jpg
https://data.globe.gov/system/photos/2025/08/25/4690331/original.jpg,1,0,0,1,0,0,1,0,0,0,cloud_images/cloud_1101.jpg
https://data.globe.gov/system/photos/2025/08/25/4690332/original.jpg,1,0,0,1,0,0,1,0,0,0,cloud_images/cloud_1102.jpg
https://data.globe.gov/system/photos/2025/08/25/4690333/original.jpg,1,0,0,1,0,0,1,0,0,0,cloud_images/cloud_1103.jpg
https://data.globe.gov/system/photos/2025/08/25/4689116/original.jpg,1,0,0,1,1,0,0,0,0,0,cloud_images/cloud_1104.jpg
https://data.globe.gov/system/photos/2025/08/25/4689117/original.jpg,1,0,0,1,1,0,0,0,0,0,cloud_images/cloud_1105.jpg
https://data.globe.gov/system/photos/2025/08/25/4689118/original.jpg,1,0,0,1,1,0,0,0,0,0,cloud_images/cloud_1106.jpg
https://data.globe.gov/system/photos/2025/08/25/4689119/original.jpg,1,0,0,1,1,0,0,0,0,0,cloud_images/cloud_1107.jpg
https://data.globe.gov/system/photos/2025/08/25/4689120/original.jpg,1,0,0,1,1,0,0,0,0,0,cloud_images/cloud_1108.jpg
https://data.globe.gov/system/photos/2025/08/25/4689195/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1109.jpg
https://data.globe.gov/system/photos/2025/08/25/4689196/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1110.jpg
https://data.globe.gov/system/photos/2025/08/25/4689197/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1111.jpg
https://data.globe.gov/system/photos/2025/08/25/4689198/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1112.jpg
https://data.globe.gov/system/photos/2025/08/25/4689199/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1113.jpg
https://data.globe.gov/system/photos/2025/08/25/4689315/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1114.jpg
https://data.globe.gov/system/photos/2025/08/25/4689316/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1115.jpg
https://data.globe.gov/system/photos/2025/08/25/4689317/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1116.jpg
https://data.globe.gov/system/photos/2025/08/25/4689318/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1117.jpg
https://data.globe.gov/system/photos/2025/08/25/4689319/original.jpg,0,0,0,0,0,0,1,0,0,0,cloud_images/cloud_1118.jpg
https://data.globe.gov/system/photos/2025/08/25/4688633/original.jpg,0,1,1,0,0,0,0,0,0,0,cloud_images/cloud_1119.jpg
https://data.globe.gov/system/photos/2025/08/25/4688634/original.jpg,0,1,1,0,0,0,0,0,0,0,cloud_images/cloud_1120.jpg
https://data.globe.gov/system/photos/2025/08/25/4688635/original.jpg,0,1,1,0,0,0,0,0,0,0,cloud_images/cloud_1121.jpg
https://data.globe.gov/system/photos/2025/08/25/4688636/original.jpg,0,1,1,0,0,0,0,0,0,0,cloud_images/cloud_1122.jpg
https://data.globe.gov/system/photos/2025/08/25/4688637/original.jpg,0,1,1,0,0,0,0,0,0,0,cloud_images/cloud_1123.jpg
https://data.globe.gov/system/photos/2025/08/25/4688676/original.jpg,0,0,0,0,0,0,0,0,1,0,cloud_images/cloud_1124.jpg
https://data.globe.gov/system/photos/2025/08/25/4688677/original.jpg,0,0,0,0,0,0,0,0,1,0,cloud_images/cloud_1125.jpg
https://data.globe.gov/system/photos/2025/08/25/4688678/original.jpg,0,0,0,0,0,0,0,0,1,0,cloud_images/cloud_1126.jpg
https://data.globe.gov/system/photos/2025/08/25/4688679/original.jpg,0,0,0,0,0,0,0,0,1,0,cloud_images/cloud_1127.jpg
https://data.globe.gov/system/photos/2025/08/25/4688680/original.jpg,0,0,0,0,0,0,0,0,1,0,cloud_images/cloud_1128.jpg
https://data.globe.gov/system/photos/2025/08/25/4689069/original.jpg,0,0,0,0,0,1,1,0,1,0,cloud_images/cloud_1129.jpg
https://data.globe.gov/system/photos/2025/08/25/4689070/original.jpg,0,0,0,0,0,1,1,0,1,0,cloud_images/cloud_1130.jpg
https://data.globe.gov/system/photos/2025/08/25/4689071/original.jpg,0,0,0,0,0,1,1,0,1,0,cloud_images/cloud_1131.jpg
https://data.globe.gov/system/photos/2025/08/25/4689072/original.jpg,0,0,0,0,0,1,1,0,1,0,cloud_images/cloud_1132.jpg
https://data.globe.gov/system/photos/2025/08/25/4689073/original.jpg,0,0,0,0,0,1,1,0,1,0,cloud_images/cloud_1133.jpg
https://data.globe.gov/system/photos/2025/08/25/4688882/original.jpg,1,0,0,0,0,0,0,0,0,0,cloud_images/cloud_1134.jpg
https://data.globe.gov/system/photos/2025/08/25/4688883/original.jpg,1,0,0,0,0,0,0,0,0,0,cloud_images/cloud_1135.jpg
https://data.globe.gov/system/photos/2025/08/25/4688884/original.jpg,1,0,0,0,0,0,0,0,0,0,cloud_images/cloud_1136.jpg
https://data.globe.gov/system/photos/2025/08/25/4688885/original.jpg,1,0,0,0,0,0,0,0,0,0,cloud_images/cloud_1137.jpg
https://data.globe.gov/system/photos/2025/08/25/4688886/original.jpg,1,0,0,0,0,0,0,0,0,0,cloud_images/cloud_1138.jpg
https://data.globe.gov/system/photos/2025/08/25/4689031/original.jpg,1,0,0,0,1,0,1,0,0,0,cloud_images/cloud_1139.jpg
https://data.globe.gov/system/photos/2025/08/25/4689032/original.jpg,1,0,0,0,1,0,1,0,0,0,cloud_images/cloud_1140.jpg
https://data.globe.gov/system/photos/2025/08/25/4689033/original.jpg,1,0,0,0,1,0,1,0,0,0,cloud_images/cloud_1141.jpg
https://data.globe.gov/system/photos/2025/08/25/4689034/original.jpg,1,0,0,0,1,0,1,0,0,0,cloud_images/cloud_1142.jpg
https://data.globe.gov/system/photos/2025/08/25/4689035/original.jpg,1,0,0,0,1,0,1,0,0,0,cloud_images/cloud_1143.jpg
https://data.globe.gov/system/photos/2025/08/25/4688669/original.jpg,0,0,0,0,0,0,1,0,1,0,cloud_images/cloud_1144.jpg
